request_type,name,response_time,response_length,status_code
GET,/hotels,50.516258999778074,178, 500
GET,/hotels,3.5242060002929065,0, 0
GET,/hotels,52.134740000838065,178, 500
GET,/recommendations,4.018632997031091,0, 0
GET,/hotels,724.5440589995269,902, 200
GET,/hotels,1352.9089839994413,902, 200
GET,/hotels,4.438956999365473,0, 0
GET,/hotels,114.19286299860687,178, 500
GET,/hotels,3.521099999488797,0, 0
GET,/hotels,1332.401783000023,902, 200
GET,/hotels,4.84751199837774,0, 0
GET,/recommendations,3.707824998855358,0, 0
GET,/hotels,3.1889409983705264,0, 0
GET,/hotels,6.211226002051262,0, 0
GET,/hotels,3.4635899974091444,0, 0
